,Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Match_Winner,Weather,Match_Loser
205,1372,D1,2011,2012-04-28,Leverkusen,Hannover,1,0,H,Leverkusen,clear,Hannover
206,1409,D1,2011,2012-04-28,Schalke 04,Hertha,4,0,H,Schalke 04,clear,Hertha
207,1418,D1,2011,2012-04-28,Hamburg,Mainz,0,0,D,Draw,clear,Draw
208,1624,D1,2011,2012-04-28,M'gladbach,Augsburg,0,0,D,Draw,clear,Draw
209,1126,D2,2011,2011-12-18,Hansa Rostock,Dresden,2,2,D,Draw,rain,Draw
210,1145,D2,2011,2011-12-18,Cottbus,Duisburg,1,1,D,Draw,rain,Draw
211,1370,D1,2011,2011-12-18,Kaiserslautern,Hannover,1,1,D,Draw,rain,Draw
212,1421,D1,2011,2011-12-18,M'gladbach,Mainz,1,0,H,M'gladbach,rain,Mainz
213,1541,D2,2011,2011-12-18,Braunschweig,Aachen,1,1,D,Draw,rain,Draw
214,1127,D2,2011,2012-03-02,Bochum,Dresden,0,2,A,Dresden,partly-cloudy-day,Bochum
215,1522,D2,2011,2012-03-02,Duisburg,Greuther Furth,0,2,A,Greuther Furth,partly-cloudy-day,Duisburg
216,1555,D2,2011,2012-03-02,Ingolstadt,Union Berlin,3,3,D,Draw,partly-cloudy-day,Draw
217,1128,D2,2011,2012-03-16,Ein Frankfurt,Dresden,3,0,H,Ein Frankfurt,clear,Dresden
218,1321,D1,2011,2012-03-16,Hoffenheim,Stuttgart,1,2,A,Stuttgart,clear,Hoffenheim
219,1557,D2,2011,2012-03-16,Aachen,Union Berlin,1,3,A,Union Berlin,clear,Aachen
220,1659,D2,2011,2012-03-16,Braunschweig,Frankfurt FSV,0,0,D,Draw,clear,Draw
221,1129,D2,2011,2012-02-17,Paderborn,Dresden,2,2,D,Draw,rain,Draw
222,1419,D1,2011,2012-02-17,Hoffenheim,Mainz,1,1,D,Draw,rain,Draw
223,1457,D2,2011,2012-02-17,Duisburg,St Pauli,0,1,A,St Pauli,rain,Duisburg
224,1510,D2,2011,2012-02-17,Karlsruhe,Cottbus,2,0,H,Karlsruhe,rain,Cottbus
225,1130,D2,2011,2011-08-06,Greuther Furth,Dresden,1,0,H,Greuther Furth,rain,Dresden
226,1194,D1,2011,2011-08-06,Augsburg,Freiburg,2,2,D,Draw,rain,Draw
227,1237,D1,2011,2011-08-06,Werder Bremen,Kaiserslautern,2,0,H,Werder Bremen,rain,Kaiserslautern
228,1292,D1,2011,2011-08-06,Hertha,Nurnberg,0,1,A,Nurnberg,rain,Hertha
229,1311,D1,2011,2011-08-06,Stuttgart,Schalke 04,3,0,H,Stuttgart,rain,Schalke 04
230,1433,D2,2011,2011-08-06,Cottbus,Munich 1860,0,5,A,Munich 1860,rain,Cottbus
231,1466,D1,2011,2011-08-06,FC Koln,Wolfsburg,0,3,A,Wolfsburg,rain,FC Koln
232,1648,D1,2011,2011-08-06,Hannover,Hoffenheim,2,1,H,Hannover,rain,Hoffenheim
233,1131,D2,2011,2011-11-04,Fortuna Dusseldorf,Dresden,2,1,H,Fortuna Dusseldorf,clear,Dresden
234,1314,D1,2011,2011-11-04,Mainz,Stuttgart,3,1,H,Mainz,clear,Stuttgart
235,1562,D2,2011,2011-11-04,Braunschweig,Union Berlin,1,2,A,Union Berlin,clear,Braunschweig
236,1673,D2,2011,2011-11-04,Karlsruhe,Ingolstadt,3,2,H,Karlsruhe,clear,Ingolstadt
237,1132,D2,2011,2011-09-16,Ingolstadt,Dresden,4,2,H,Ingolstadt,partly-cloudy-day,Dresden
238,1327,D1,2011,2011-09-16,Freiburg,Stuttgart,1,2,A,Stuttgart,partly-cloudy-day,Freiburg
239,1393,D2,2011,2011-09-16,Ein Frankfurt,Hansa Rostock,4,1,H,Ein Frankfurt,partly-cloudy-day,Hansa Rostock
240,1703,D2,2011,2011-09-16,Erzgebirge Aue,Fortuna Dusseldorf,2,4,A,Fortuna Dusseldorf,partly-cloudy-day,Erzgebirge Aue
241,1133,D2,2011,2011-07-15,Cottbus,Dresden,2,1,H,Cottbus,partly-cloudy-day,Dresden
242,1167,D2,2011,2011-07-15,Greuther Furth,Ein Frankfurt,2,3,A,Ein Frankfurt,partly-cloudy-day,Greuther Furth
243,1551,D2,2011,2011-07-15,Frankfurt FSV,Union Berlin,1,1,D,Draw,partly-cloudy-day,Draw
244,1135,D2,2011,2012-05-06,Frankfurt FSV,Dresden,1,1,D,Draw,rain,Draw
245,1158,D2,2011,2012-05-06,Fortuna Dusseldorf,Duisburg,2,2,D,Draw,rain,Draw
246,1168,D2,2011,2012-05-06,Karlsruhe,Ein Frankfurt,1,0,H,Karlsruhe,rain,Ein Frankfurt
247,1356,D2,2011,2012-05-06,Erzgebirge Aue,Bochum,2,1,H,Erzgebirge Aue,rain,Bochum
248,1528,D2,2011,2012-05-06,Hansa Rostock,Greuther Furth,2,2,D,Draw,rain,Draw
249,1540,D2,2011,2012-05-06,Munich 1860,Aachen,1,2,A,Aachen,rain,Munich 1860
250,1552,D2,2011,2012-05-06,Cottbus,Union Berlin,2,1,H,Cottbus,rain,Union Berlin
251,1610,D2,2011,2012-05-06,St Pauli,Paderborn,5,0,H,St Pauli,rain,Paderborn
252,1683,D2,2011,2012-05-06,Braunschweig,Ingolstadt,3,1,H,Braunschweig,rain,Ingolstadt
253,1136,D2,2011,2012-02-11,Union Berlin,Dresden,4,0,H,Union Berlin,partly-cloudy-day,Dresden
254,1235,D1,2011,2012-02-11,Bayern Munich,Kaiserslautern,2,0,H,Bayern Munich,partly-cloudy-day,Kaiserslautern
255,1253,D2,2011,2012-02-11,Braunschweig,Karlsruhe,0,0,D,Draw,partly-cloudy-day,Draw
256,1268,D1,2011,2012-02-11,Dortmund,Leverkusen,1,0,H,Dortmund,partly-cloudy-day,Leverkusen
257,1308,D1,2011,2012-02-11,M'gladbach,Schalke 04,3,0,H,M'gladbach,partly-cloudy-day,Schalke 04
258,1374,D1,2011,2012-02-11,Mainz,Hannover,1,1,D,Draw,partly-cloudy-day,Draw
259,1406,D1,2011,2012-02-11,Stuttgart,Hertha,5,0,H,Stuttgart,partly-cloudy-day,Hertha
260,1639,D1,2011,2012-02-11,Werder Bremen,Hoffenheim,1,1,D,Draw,partly-cloudy-day,Draw
261,1137,D2,2011,2011-10-02,Munich 1860,Dresden,2,4,A,Dresden,clear,Munich 1860
262,1309,D1,2011,2011-10-02,Hamburg,Schalke 04,1,2,A,Schalke 04,clear,Hamburg
263,1331,D1,2011,2011-10-02,Hannover,Werder Bremen,3,2,H,Hannover,clear,Werder Bremen
264,1530,D2,2011,2011-10-02,Karlsruhe,Greuther Furth,2,2,D,Draw,clear,Draw
265,1603,D2,2011,2011-10-02,Duisburg,Paderborn,0,1,A,Paderborn,clear,Duisburg
266,1138,D2,2011,2012-03-30,Aachen,Dresden,0,1,A,Dresden,partly-cloudy-day,Aachen
267,1317,D1,2011,2012-03-30,Dortmund,Stuttgart,4,4,D,Draw,partly-cloudy-day,Draw
268,1350,D2,2011,2012-03-30,Ein Frankfurt,Bochum,3,0,H,Ein Frankfurt,partly-cloudy-day,Bochum
269,1615,D2,2011,2012-03-30,Braunschweig,Paderborn,0,0,D,Draw,partly-cloudy-day,Draw
270,1140,D2,2011,2011-10-22,Braunschweig,Dresden,0,2,A,Dresden,clear,Braunschweig
271,1179,D1,2011,2011-10-22,Dortmund,FC Koln,5,0,H,Dortmund,clear,FC Koln
272,1202,D1,2011,2011-10-22,Kaiserslautern,Freiburg,1,0,H,Kaiserslautern,clear,Freiburg
273,1320,D1,2011,2011-10-22,Nurnberg,Stuttgart,2,2,D,Draw,clear,Draw
274,1426,D1,2011,2011-10-22,Hertha,Mainz,0,0,D,Draw,clear,Draw
275,1470,D1,2011,2011-10-22,Hamburg,Wolfsburg,1,1,D,Draw,clear,Draw
276,1484,D1,2011,2011-10-22,Hoffenheim,M'gladbach,1,0,H,Hoffenheim,clear,M'gladbach
277,1526,D2,2011,2011-10-22,Cottbus,Greuther Furth,0,2,A,Greuther Furth,clear,Cottbus
278,1142,D2,2011,2011-08-26,Duisburg,Dresden,3,0,H,Duisburg,clear,Dresden
279,1316,D1,2011,2011-08-26,Hertha,Stuttgart,1,0,H,Hertha,clear,Stuttgart
280,1394,D2,2011,2011-08-26,Ingolstadt,Hansa Rostock,3,1,H,Ingolstadt,clear,Hansa Rostock
281,1523,D2,2011,2011-08-26,Bochum,Greuther Furth,1,4,A,Greuther Furth,clear,Bochum
282,1143,D2,2011,2011-08-07,Frankfurt FSV,Duisburg,0,0,D,Draw,rain,Draw
283,1171,D2,2011,2011-08-07,Braunschweig,Ein Frankfurt,0,3,A,Ein Frankfurt,rain,Braunschweig
284,1260,D2,2011,2011-08-07,Erzgebirge Aue,Karlsruhe,0,2,A,Karlsruhe,rain,Erzgebirge Aue
285,1276,D1,2011,2011-08-07,Mainz,Leverkusen,2,0,H,Mainz,rain,Leverkusen
286,1491,D1,2011,2011-08-07,Bayern Munich,M'gladbach,0,1,A,M'gladbach,rain,Bayern Munich
287,1144,D2,2011,2012-02-24,Dresden,Duisburg,2,0,H,Dresden,rain,Duisburg
288,1225,D1,2011,2012-02-24,M'gladbach,Hamburg,1,1,D,Draw,rain,Draw
289,1445,D2,2011,2012-02-24,Union Berlin,Munich 1860,0,1,A,Munich 1860,rain,Union Berlin
290,1685,D2,2011,2012-02-24,Hansa Rostock,Ingolstadt,1,2,A,Ingolstadt,rain,Hansa Rostock
291,1146,D2,2011,2011-07-17,Karlsruhe,Duisburg,3,2,H,Karlsruhe,rain,Duisburg
292,1442,D2,2011,2011-07-17,Braunschweig,Munich 1860,3,1,H,Braunschweig,rain,Munich 1860
293,1602,D2,2011,2011-07-17,Hansa Rostock,Paderborn,1,2,A,Paderborn,rain,Hansa Rostock
294,1149,D2,2011,2012-02-12,Hansa Rostock,Duisburg,4,2,H,Hansa Rostock,partly-cloudy-day,Duisburg
295,1221,D1,2011,2012-02-12,FC Koln,Hamburg,0,1,A,Hamburg,partly-cloudy-day,FC Koln
296,1286,D1,2011,2012-02-12,Augsburg,Nurnberg,0,0,D,Draw,partly-cloudy-day,Draw
297,1353,D2,2011,2012-02-12,St Pauli,Bochum,2,1,H,St Pauli,partly-cloudy-day,Bochum
298,1611,D2,2011,2012-02-12,Greuther Furth,Paderborn,5,1,H,Greuther Furth,partly-cloudy-day,Paderborn
299,1150,D2,2011,2011-08-22,St Pauli,Duisburg,2,1,H,St Pauli,partly-cloudy-day,Duisburg
300,1152,D2,2011,2011-09-09,Greuther Furth,Duisburg,2,1,H,Greuther Furth,partly-cloudy-day,Duisburg
301,1273,D1,2011,2011-09-09,Augsburg,Leverkusen,1,4,A,Leverkusen,partly-cloudy-day,Augsburg
302,1537,D2,2011,2011-09-09,Paderborn,Aachen,0,0,D,Draw,partly-cloudy-day,Draw
303,1579,D2,2011,2011-09-09,Hansa Rostock,Braunschweig,0,0,D,Draw,partly-cloudy-day,Draw
304,1153,D2,2011,2012-04-01,Ingolstadt,Duisburg,1,1,D,Draw,partly-cloudy-day,Draw
305,1296,D1,2011,2012-04-01,Hoffenheim,Schalke 04,1,1,D,Draw,partly-cloudy-day,Draw
306,1490,D1,2011,2012-04-01,Hannover,M'gladbach,2,1,H,Hannover,partly-cloudy-day,M'gladbach
307,1559,D2,2011,2012-04-01,Karlsruhe,Union Berlin,2,0,H,Karlsruhe,partly-cloudy-day,Union Berlin
308,1666,D2,2011,2012-04-01,Cottbus,Frankfurt FSV,1,1,D,Draw,partly-cloudy-day,Draw
309,1154,D2,2011,2011-09-25,Bochum,Duisburg,2,1,H,Bochum,clear,Duisburg
310,1248,D2,2011,2011-09-25,Hansa Rostock,Karlsruhe,1,1,D,Draw,clear,Draw
311,1398,D1,2011,2011-09-25,Werder Bremen,Hertha,2,1,H,Werder Bremen,clear,Hertha
312,1437,D2,2011,2011-09-25,Greuther Furth,Munich 1860,2,0,H,Greuther Furth,clear,Munich 1860
313,1644,D1,2011,2011-09-25,FC Koln,Hoffenheim,2,0,H,FC Koln,clear,Hoffenheim
314,1155,D2,2011,2012-04-20,Braunschweig,Duisburg,0,0,D,Draw,clear,Draw
315,1359,D2,2011,2012-04-20,Cottbus,Bochum,1,1,D,Draw,clear,Draw
316,1476,D1,2011,2012-04-20,Mainz,Wolfsburg,0,0,D,Draw,clear,Draw
317,1518,D2,2011,2012-04-20,Frankfurt FSV,Greuther Furth,1,1,D,Draw,clear,Draw
318,1156,D2,2011,2011-11-25,Erzgebirge Aue,Duisburg,1,2,A,Duisburg,rain,Erzgebirge Aue
319,1498,D1,2011,2011-11-25,FC Koln,M'gladbach,0,3,A,M'gladbach,rain,FC Koln
320,1553,D2,2011,2011-11-25,Hansa Rostock,Union Berlin,2,5,A,Union Berlin,rain,Hansa Rostock
321,1612,D2,2011,2011-11-25,Frankfurt FSV,Paderborn,2,2,D,Draw,rain,Draw
322,1159,D2,2011,2012-03-09,Union Berlin,Duisburg,1,1,D,Draw,partly-cloudy-day,Draw
323,1241,D1,2011,2012-03-09,Stuttgart,Kaiserslautern,0,0,D,Draw,partly-cloudy-day,Draw
324,1355,D2,2011,2012-03-09,Paderborn,Bochum,0,0,D,Draw,partly-cloudy-day,Draw
325,1546,D2,2011,2012-03-09,Greuther Furth,Aachen,1,0,H,Greuther Furth,partly-cloudy-day,Aachen
326,1160,D2,2011,2011-11-07,Erzgebirge Aue,Ein Frankfurt,1,2,A,Ein Frankfurt,clear,Erzgebirge Aue
327,1161,D2,2011,2011-09-10,Cottbus,Ein Frankfurt,3,3,D,Draw,partly-cloudy-day,Draw
328,1197,D1,2011,2011-09-10,Bayern Munich,Freiburg,7,0,H,Bayern Munich,partly-cloudy-day,Freiburg
329,1218,D1,2011,2011-09-10,Werder Bremen,Hamburg,2,0,H,Werder Bremen,partly-cloudy-day,Hamburg
330,1236,D1,2011,2011-09-10,M'gladbach,Kaiserslautern,1,0,H,M'gladbach,partly-cloudy-day,Kaiserslautern
331,1255,D2,2011,2011-09-10,Fortuna Dusseldorf,Karlsruhe,4,2,H,Fortuna Dusseldorf,partly-cloudy-day,Karlsruhe
332,1379,D1,2011,2011-09-10,Stuttgart,Hannover,3,0,H,Stuttgart,partly-cloudy-day,Hannover
333,1407,D1,2011,2011-09-10,Dortmund,Hertha,1,2,A,Hertha,partly-cloudy-day,Dortmund
334,1646,D1,2011,2011-09-10,Mainz,Hoffenheim,0,4,A,Hoffenheim,partly-cloudy-day,Mainz
335,1163,D2,2011,2011-08-21,Frankfurt FSV,Ein Frankfurt,0,4,A,Ein Frankfurt,clear,Frankfurt FSV
336,1257,D2,2011,2011-08-21,Cottbus,Karlsruhe,2,0,H,Cottbus,clear,Karlsruhe
337,1312,D1,2011,2011-08-21,Mainz,Schalke 04,2,4,A,Schalke 04,clear,Mainz
338,1404,D1,2011,2011-08-21,Hannover,Hertha,1,1,D,Draw,clear,Draw
339,1607,D2,2011,2011-08-21,Dresden,Paderborn,1,2,A,Paderborn,clear,Dresden
340,1164,D2,2011,2011-09-26,Dresden,Ein Frankfurt,1,4,A,Ein Frankfurt,clear,Dresden
341,1166,D2,2011,2012-03-26,Union Berlin,Ein Frankfurt,0,4,A,Ein Frankfurt,clear,Union Berlin
342,1169,D2,2011,2011-10-30,Ingolstadt,Ein Frankfurt,1,1,D,Draw,clear,Draw
343,1231,D1,2011,2011-10-30,Hamburg,Kaiserslautern,1,1,D,Draw,clear,Draw
344,1438,D2,2011,2011-10-30,Duisburg,Munich 1860,0,3,A,Munich 1860,clear,Duisburg
345,1626,D1,2011,2011-10-30,FC Koln,Augsburg,3,0,H,FC Koln,clear,Augsburg
346,1691,D2,2011,2011-10-30,Frankfurt FSV,Fortuna Dusseldorf,2,5,A,Fortuna Dusseldorf,clear,Frankfurt FSV
347,1170,D2,2011,2012-02-13,Fortuna Dusseldorf,Ein Frankfurt,1,1,D,Draw,partly-cloudy-day,Draw
348,1172,D2,2011,2012-02-26,Paderborn,Ein Frankfurt,4,2,H,Paderborn,partly-cloudy-day,Ein Frankfurt
349,1258,D2,2011,2012-02-26,Frankfurt FSV,Karlsruhe,2,1,H,Frankfurt FSV,partly-cloudy-day,Karlsruhe
350,1310,D1,2011,2012-02-26,Bayern Munich,Schalke 04,2,0,H,Bayern Munich,partly-cloudy-day,Schalke 04
351,1373,D1,2011,2012-02-26,Dortmund,Hannover,3,1,H,Dortmund,partly-cloudy-day,Hannover
352,1575,D2,2011,2012-02-26,St Pauli,Braunschweig,0,0,D,Draw,partly-cloudy-day,Draw
353,1173,D2,2011,2011-12-19,St Pauli,Ein Frankfurt,2,0,H,St Pauli,partly-cloudy-day,Ein Frankfurt
354,1174,D2,2011,2012-03-11,Hansa Rostock,Ein Frankfurt,1,5,A,Ein Frankfurt,partly-cloudy-day,Hansa Rostock
355,1216,D1,2011,2012-03-11,Schalke 04,Hamburg,3,1,H,Schalke 04,partly-cloudy-day,Hamburg
356,1376,D1,2011,2012-03-11,Werder Bremen,Hannover,3,0,H,Werder Bremen,partly-cloudy-day,Hannover
357,1576,D2,2011,2012-03-11,Cottbus,Braunschweig,1,1,D,Draw,partly-cloudy-day,Draw
358,1679,D2,2011,2012-03-11,Dresden,Ingolstadt,0,0,D,Draw,partly-cloudy-day,Draw
359,1175,D2,2011,2011-11-26,Munich 1860,Ein Frankfurt,2,1,H,Munich 1860,rain,Ein Frankfurt
360,1203,D1,2011,2011-11-26,Hoffenheim,Freiburg,1,1,D,Draw,rain,Draw
361,1222,D1,2011,2011-11-26,Hannover,Hamburg,1,1,D,Draw,rain,Draw
362,1240,D1,2011,2011-11-26,Nurnberg,Kaiserslautern,1,0,H,Nurnberg,rain,Kaiserslautern
363,1263,D1,2011,2011-11-26,Hertha,Leverkusen,3,3,D,Draw,rain,Draw
364,1304,D1,2011,2011-11-26,Dortmund,Schalke 04,2,0,H,Dortmund,rain,Schalke 04
365,1473,D1,2011,2011-11-26,Augsburg,Wolfsburg,2,0,H,Augsburg,rain,Wolfsburg
366,1549,D2,2011,2011-11-26,Karlsruhe,Aachen,0,2,A,Aachen,rain,Karlsruhe
367,1176,D2,2011,2012-04-23,Aachen,Ein Frankfurt,0,3,A,Ein Frankfurt,clear,Aachen
368,1178,D1,2011,2011-12-16,Bayern Munich,FC Koln,3,0,H,Bayern Munich,rain,FC Koln
369,1564,D2,2011,2011-12-16,Greuther Furth,Union Berlin,5,0,H,Greuther Furth,rain,Union Berlin
370,1604,D2,2011,2011-12-16,Fortuna Dusseldorf,Paderborn,2,3,A,Paderborn,rain,Fortuna Dusseldorf
371,1676,D2,2011,2011-12-16,Erzgebirge Aue,Ingolstadt,1,1,D,Draw,rain,Draw
372,1181,D1,2011,2011-11-05,Werder Bremen,FC Koln,3,2,H,Werder Bremen,clear,FC Koln
373,1210,D1,2011,2011-11-05,Nurnberg,Freiburg,1,2,A,Freiburg,clear,Nurnberg
374,1226,D1,2011,2011-11-05,Leverkusen,Hamburg,2,2,D,Draw,clear,Draw
375,1238,D1,2011,2011-11-05,Hoffenheim,Kaiserslautern,1,1,D,Draw,clear,Draw
376,1357,D2,2011,2011-11-05,Munich 1860,Bochum,1,3,A,Bochum,clear,Munich 1860
377,1468,D1,2011,2011-11-05,Dortmund,Wolfsburg,5,1,H,Dortmund,clear,Wolfsburg
378,1497,D1,2011,2011-11-05,Hertha,M'gladbach,1,2,A,M'gladbach,clear,Hertha
379,1527,D2,2011,2011-11-05,St Pauli,Greuther Furth,2,2,D,Draw,clear,Draw
380,1183,D1,2011,2012-04-10,Mainz,FC Koln,4,0,H,Mainz,partly-cloudy-day,FC Koln
381,1208,D1,2011,2012-04-10,Hertha,Freiburg,1,2,A,Freiburg,partly-cloudy-day,Hertha
382,1322,D1,2011,2012-04-10,Augsburg,Stuttgart,1,3,A,Stuttgart,partly-cloudy-day,Augsburg
383,1392,D2,2011,2012-04-10,Cottbus,Hansa Rostock,0,1,A,Hansa Rostock,partly-cloudy-day,Cottbus
384,1494,D1,2011,2012-04-10,Werder Bremen,M'gladbach,2,2,D,Draw,partly-cloudy-day,Draw
385,1520,D2,2011,2012-04-10,Braunschweig,Greuther Furth,0,0,D,Draw,partly-cloudy-day,Draw
386,1567,D2,2011,2012-04-10,St Pauli,Union Berlin,2,1,H,St Pauli,partly-cloudy-day,Union Berlin
387,1669,D2,2011,2012-04-10,Fortuna Dusseldorf,Frankfurt FSV,1,0,H,Fortuna Dusseldorf,partly-cloudy-day,Frankfurt FSV
388,1184,D1,2011,2012-04-15,M'gladbach,FC Koln,3,0,H,M'gladbach,partly-cloudy-day,FC Koln
389,1251,D2,2011,2012-04-15,Ingolstadt,Karlsruhe,2,1,H,Ingolstadt,partly-cloudy-day,Karlsruhe
390,1434,D2,2011,2012-04-15,Bochum,Munich 1860,2,2,D,Draw,partly-cloudy-day,Draw
391,1503,D2,2011,2012-04-15,Paderborn,Cottbus,3,1,H,Paderborn,partly-cloudy-day,Cottbus
392,1651,D1,2011,2012-04-15,Freiburg,Hoffenheim,0,0,D,Draw,partly-cloudy-day,Draw
393,1186,D1,2011,2012-02-05,Kaiserslautern,FC Koln,0,1,A,FC Koln,partly-cloudy-day,Kaiserslautern
394,1339,D1,2011,2012-02-05,Freiburg,Werder Bremen,2,2,D,Draw,partly-cloudy-day,Draw
395,1384,D2,2011,2012-02-05,Bochum,Hansa Rostock,2,1,H,Bochum,partly-cloudy-day,Hansa Rostock
396,1580,D2,2011,2012-02-05,Ein Frankfurt,Braunschweig,2,1,H,Ein Frankfurt,partly-cloudy-day,Braunschweig
397,1599,D2,2011,2012-02-05,Karlsruhe,Erzgebirge Aue,2,1,H,Karlsruhe,partly-cloudy-day,Erzgebirge Aue
398,1187,D1,2011,2012-03-04,Hoffenheim,FC Koln,1,1,D,Draw,clear,Draw
399,1388,D2,2011,2012-03-04,Braunschweig,Hansa Rostock,3,2,H,Braunschweig,clear,Hansa Rostock
400,1495,D1,2011,2012-03-04,Nurnberg,M'gladbach,1,0,H,Nurnberg,clear,M'gladbach
401,1506,D2,2011,2012-03-04,Ein Frankfurt,Cottbus,1,0,H,Ein Frankfurt,clear,Cottbus
402,1663,D2,2011,2012-03-04,Erzgebirge Aue,Frankfurt FSV,4,3,H,Erzgebirge Aue,clear,Frankfurt FSV
403,1188,D1,2011,2011-09-17,Leverkusen,FC Koln,1,4,A,FC Koln,partly-cloudy-day,Leverkusen
404,1340,D1,2011,2011-09-17,Nurnberg,Werder Bremen,1,1,D,Draw,partly-cloudy-day,Draw
405,1430,D1,2011,2011-09-17,Kaiserslautern,Mainz,3,1,H,Kaiserslautern,partly-cloudy-day,Mainz
406,1479,D1,2011,2011-09-17,Hoffenheim,Wolfsburg,3,1,H,Hoffenheim,partly-cloudy-day,Wolfsburg
407,1488,D1,2011,2011-09-17,Hamburg,M'gladbach,0,1,A,M'gladbach,partly-cloudy-day,Hamburg
408,1515,D2,2011,2011-09-17,Braunschweig,Cottbus,3,1,H,Braunschweig,partly-cloudy-day,Cottbus
409,1554,D2,2011,2011-09-17,Duisburg,Union Berlin,1,1,D,Draw,partly-cloudy-day,Draw
