,Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Match_Winner,Weather,Match_Loser
410,1629,D1,2011,2011-09-17,Hertha,Augsburg,2,2,D,Draw,partly-cloudy-day,Draw
411,1192,D1,2011,2012-01-21,Wolfsburg,FC Koln,1,0,H,Wolfsburg,partly-cloudy-day,FC Koln
412,1315,D1,2011,2012-01-21,Schalke 04,Stuttgart,3,1,H,Schalke 04,partly-cloudy-day,Stuttgart
413,1337,D1,2011,2012-01-21,Kaiserslautern,Werder Bremen,0,0,D,Draw,partly-cloudy-day,Draw
414,1375,D1,2011,2012-01-21,Hoffenheim,Hannover,0,0,D,Draw,partly-cloudy-day,Draw
415,1399,D1,2011,2012-01-21,Nurnberg,Hertha,2,0,H,Nurnberg,partly-cloudy-day,Hertha
416,1635,D1,2011,2012-01-21,Freiburg,Augsburg,1,0,H,Freiburg,partly-cloudy-day,Augsburg
417,1193,D1,2011,2012-03-18,Hannover,FC Koln,4,1,H,Hannover,partly-cloudy-day,FC Koln
418,1306,D1,2011,2012-03-18,Kaiserslautern,Schalke 04,1,4,A,Schalke 04,partly-cloudy-day,Kaiserslautern
419,1358,D2,2011,2012-03-18,Duisburg,Bochum,2,1,H,Duisburg,partly-cloudy-day,Bochum
420,1383,D2,2011,2012-03-18,Karlsruhe,Hansa Rostock,2,2,D,Draw,partly-cloudy-day,Draw
421,1451,D2,2011,2012-03-18,Erzgebirge Aue,St Pauli,2,1,H,Erzgebirge Aue,partly-cloudy-day,St Pauli
422,1198,D1,2011,2012-04-22,Hannover,Freiburg,0,0,D,Draw,partly-cloudy-day,Draw
423,1307,D1,2011,2012-04-22,Augsburg,Schalke 04,1,1,D,Draw,partly-cloudy-day,Draw
424,1397,D2,2011,2012-04-22,St Pauli,Hansa Rostock,3,0,H,St Pauli,partly-cloudy-day,Hansa Rostock
425,1561,D2,2011,2012-04-22,Fortuna Dusseldorf,Union Berlin,2,1,H,Fortuna Dusseldorf,partly-cloudy-day,Union Berlin
426,1605,D2,2011,2012-04-22,Karlsruhe,Paderborn,2,0,H,Karlsruhe,partly-cloudy-day,Paderborn
427,1199,D1,2011,2011-08-20,Werder Bremen,Freiburg,5,3,H,Werder Bremen,clear,Freiburg
428,1211,D1,2011,2011-08-20,Bayern Munich,Hamburg,5,0,H,Bayern Munich,clear,Hamburg
429,1239,D1,2011,2011-08-20,FC Koln,Kaiserslautern,1,1,D,Draw,clear,Draw
430,1278,D1,2011,2011-08-20,Stuttgart,Leverkusen,0,1,A,Leverkusen,clear,Stuttgart
431,1295,D1,2011,2011-08-20,Dortmund,Nurnberg,2,0,H,Dortmund,clear,Nurnberg
432,1354,D2,2011,2011-08-20,Union Berlin,Bochum,2,1,H,Union Berlin,clear,Bochum
433,1598,D2,2011,2011-08-20,Braunschweig,Erzgebirge Aue,1,1,D,Draw,clear,Draw
434,1650,D1,2011,2011-08-20,Augsburg,Hoffenheim,0,2,A,Hoffenheim,clear,Augsburg
435,1201,D1,2011,2012-02-10,Wolfsburg,Freiburg,3,2,H,Wolfsburg,partly-cloudy-day,Freiburg
436,1542,D2,2011,2012-02-10,Cottbus,Aachen,1,1,D,Draw,partly-cloudy-day,Draw
437,1675,D2,2011,2012-02-10,Frankfurt FSV,Ingolstadt,1,1,D,Draw,partly-cloudy-day,Draw
438,1204,D1,2011,2012-02-25,Stuttgart,Freiburg,4,1,H,Stuttgart,partly-cloudy-day,Freiburg
439,1230,D1,2011,2012-02-25,Mainz,Kaiserslautern,4,0,H,Mainz,partly-cloudy-day,Kaiserslautern
440,1269,D1,2011,2012-02-25,FC Koln,Leverkusen,0,2,A,Leverkusen,partly-cloudy-day,FC Koln
441,1282,D1,2011,2012-02-25,Werder Bremen,Nurnberg,0,1,A,Nurnberg,partly-cloudy-day,Werder Bremen
442,1361,D2,2011,2012-02-25,Greuther Furth,Bochum,6,2,H,Greuther Furth,partly-cloudy-day,Bochum
443,1408,D1,2011,2012-02-25,Augsburg,Hertha,3,0,H,Augsburg,partly-cloudy-day,Hertha
444,1600,D2,2011,2012-02-25,Cottbus,Erzgebirge Aue,2,0,H,Cottbus,partly-cloudy-day,Erzgebirge Aue
445,1652,D1,2011,2012-02-25,Wolfsburg,Hoffenheim,1,2,A,Hoffenheim,partly-cloudy-day,Wolfsburg
446,1205,D1,2011,2011-12-10,FC Koln,Freiburg,4,0,H,FC Koln,partly-cloudy-day,Freiburg
447,1213,D1,2011,2011-12-10,Mainz,Hamburg,0,0,D,Draw,partly-cloudy-day,Draw
448,1275,D1,2011,2011-12-10,Hannover,Leverkusen,0,0,D,Draw,partly-cloudy-day,Draw
449,1471,D1,2011,2011-12-10,Werder Bremen,Wolfsburg,4,1,H,Werder Bremen,partly-cloudy-day,Wolfsburg
450,1493,D1,2011,2011-12-10,Augsburg,M'gladbach,1,0,H,Augsburg,partly-cloudy-day,M'gladbach
451,1649,D1,2011,2011-12-10,Nurnberg,Hoffenheim,0,2,A,Hoffenheim,partly-cloudy-day,Nurnberg
452,1661,D2,2011,2011-12-10,Union Berlin,Frankfurt FSV,4,0,H,Union Berlin,partly-cloudy-day,Frankfurt FSV
453,1700,D2,2011,2011-12-10,Bochum,Fortuna Dusseldorf,1,1,D,Draw,partly-cloudy-day,Draw
454,1209,D1,2011,2012-01-29,Mainz,Freiburg,3,1,H,Mainz,clear,Freiburg
455,1496,D1,2011,2012-01-29,Stuttgart,M'gladbach,0,3,A,M'gladbach,clear,Stuttgart
456,1214,D1,2011,2011-10-16,Freiburg,Hamburg,1,2,A,Hamburg,clear,Freiburg
457,1367,D1,2011,2011-10-16,FC Koln,Hannover,2,0,H,FC Koln,clear,Hannover
458,1512,D2,2011,2011-10-16,Frankfurt FSV,Cottbus,0,1,A,Cottbus,clear,Frankfurt FSV
459,1539,D2,2011,2011-10-16,Dresden,Aachen,1,1,D,Draw,clear,Draw
460,1591,D2,2011,2011-10-16,Greuther Furth,Erzgebirge Aue,2,0,H,Greuther Furth,clear,Erzgebirge Aue
461,1219,D1,2011,2011-08-05,Dortmund,Hamburg,3,1,H,Dortmund,rain,Hamburg
462,1545,D2,2011,2011-08-05,St Pauli,Aachen,3,1,H,St Pauli,rain,Aachen
463,1613,D2,2011,2011-08-05,Union Berlin,Paderborn,3,0,H,Union Berlin,rain,Paderborn
464,1684,D2,2011,2011-08-05,Fortuna Dusseldorf,Ingolstadt,4,1,H,Fortuna Dusseldorf,rain,Ingolstadt
465,1220,D1,2011,2012-03-23,Wolfsburg,Hamburg,2,1,H,Wolfsburg,clear-day,Hamburg
466,1435,D2,2011,2012-03-23,Dresden,Munich 1860,0,1,A,Munich 1860,clear-day,Dresden
467,1536,D2,2011,2012-03-23,Frankfurt FSV,Aachen,2,1,H,Frankfurt FSV,clear-day,Aachen
468,1670,D2,2011,2012-03-23,Bochum,Ingolstadt,0,1,A,Ingolstadt,clear-day,Bochum
469,1224,D1,2011,2011-09-23,Stuttgart,Hamburg,1,2,A,Hamburg,partly-cloudy-day,Stuttgart
470,1571,D2,2011,2011-09-23,Frankfurt FSV,Braunschweig,1,1,D,Draw,partly-cloudy-day,Draw
471,1589,D2,2011,2011-09-23,St Pauli,Erzgebirge Aue,2,3,A,Erzgebirge Aue,partly-cloudy-day,St Pauli
472,1680,D2,2011,2011-09-23,Paderborn,Ingolstadt,4,1,H,Paderborn,partly-cloudy-day,Ingolstadt
473,1227,D1,2011,2012-01-28,Hertha,Hamburg,1,2,A,Hamburg,partly-cloudy-day,Hertha
474,1228,D1,2011,2012-01-28,Augsburg,Kaiserslautern,2,2,D,Draw,partly-cloudy-day,Draw
475,1272,D1,2011,2012-01-28,Werder Bremen,Leverkusen,1,1,D,Draw,partly-cloudy-day,Draw
476,1299,D1,2011,2012-01-28,FC Koln,Schalke 04,1,4,A,Schalke 04,partly-cloudy-day,FC Koln
477,1481,D1,2011,2012-01-28,Bayern Munich,Wolfsburg,2,0,H,Bayern Munich,partly-cloudy-day,Wolfsburg
478,1637,D1,2011,2012-01-28,Dortmund,Hoffenheim,3,1,H,Dortmund,partly-cloudy-day,Hoffenheim
479,1232,D1,2011,2011-10-15,Schalke 04,Kaiserslautern,1,2,A,Kaiserslautern,clear,Schalke 04
480,1245,D2,2011,2011-10-15,Union Berlin,Karlsruhe,2,0,H,Union Berlin,clear,Karlsruhe
481,1274,D1,2011,2011-10-15,M'gladbach,Leverkusen,2,2,D,Draw,clear,Draw
482,1285,D1,2011,2011-10-15,Wolfsburg,Nurnberg,2,1,H,Wolfsburg,clear,Nurnberg
483,1401,D1,2011,2011-10-15,Bayern Munich,Hertha,4,0,H,Bayern Munich,clear,Hertha
484,1630,D1,2011,2011-10-15,Mainz,Augsburg,0,1,A,Augsburg,clear,Mainz
485,1641,D1,2011,2011-10-15,Stuttgart,Hoffenheim,2,0,H,Stuttgart,clear,Hoffenheim
486,1672,D2,2011,2011-10-15,Duisburg,Ingolstadt,3,1,H,Duisburg,clear,Ingolstadt
487,1243,D1,2011,2012-03-24,Freiburg,Kaiserslautern,2,0,H,Freiburg,clear,Kaiserslautern
488,1259,D2,2011,2012-03-24,Greuther Furth,Karlsruhe,3,0,H,Greuther Furth,clear,Karlsruhe
489,1264,D1,2011,2012-03-24,Schalke 04,Leverkusen,2,0,H,Schalke 04,clear,Leverkusen
490,1364,D1,2011,2012-03-24,Bayern Munich,Hannover,2,1,H,Bayern Munich,clear,Hannover
491,1412,D1,2011,2012-03-24,Mainz,Hertha,1,3,A,Hertha,clear,Mainz
492,1573,D2,2011,2012-03-24,Fortuna Dusseldorf,Braunschweig,1,1,D,Draw,clear,Draw
493,1620,D1,2011,2012-03-24,Werder Bremen,Augsburg,1,1,D,Draw,clear,Draw
494,1638,D1,2011,2012-03-24,M'gladbach,Hoffenheim,1,2,A,Hoffenheim,clear,M'gladbach
495,1246,D2,2011,2011-11-18,Paderborn,Karlsruhe,2,1,H,Paderborn,cloudy,Karlsruhe
496,1265,D1,2011,2011-11-18,Kaiserslautern,Leverkusen,0,2,A,Leverkusen,cloudy,Kaiserslautern
497,1447,D2,2011,2011-11-18,Ingolstadt,Munich 1860,0,1,A,Munich 1860,cloudy,Ingolstadt
498,1568,D2,2011,2011-11-18,Duisburg,Braunschweig,3,0,H,Duisburg,cloudy,Braunschweig
499,1247,D2,2011,2012-04-29,Aachen,Karlsruhe,1,0,H,Aachen,clear,Karlsruhe
500,1389,D2,2011,2012-04-29,Union Berlin,Hansa Rostock,5,4,H,Union Berlin,clear,Hansa Rostock
501,1432,D2,2011,2012-04-29,Ein Frankfurt,Munich 1860,0,2,A,Munich 1860,clear,Ein Frankfurt
502,1460,D2,2011,2012-04-29,Dresden,St Pauli,1,0,H,Dresden,clear,St Pauli
503,1514,D2,2011,2012-04-29,Ingolstadt,Cottbus,1,0,H,Ingolstadt,clear,Cottbus
504,1569,D2,2011,2012-04-29,Bochum,Braunschweig,2,0,H,Bochum,clear,Braunschweig
505,1593,D2,2011,2012-04-29,Duisburg,Erzgebirge Aue,2,1,H,Duisburg,clear,Erzgebirge Aue
506,1665,D2,2011,2012-04-29,Paderborn,Frankfurt FSV,1,0,H,Paderborn,clear,Frankfurt FSV
507,1687,D2,2011,2012-04-29,Greuther Furth,Fortuna Dusseldorf,1,1,D,Draw,clear,Draw
508,1249,D2,2011,2011-12-09,Duisburg,Karlsruhe,3,1,H,Duisburg,partly-cloudy-day,Karlsruhe
509,1303,D1,2011,2011-12-09,Hertha,Schalke 04,1,2,A,Schalke 04,partly-cloudy-day,Hertha
510,1387,D2,2011,2011-12-09,Paderborn,Hansa Rostock,2,0,H,Paderborn,partly-cloudy-day,Hansa Rostock
511,1578,D2,2011,2011-12-09,Munich 1860,Braunschweig,3,0,H,Munich 1860,partly-cloudy-day,Braunschweig
512,1252,D2,2011,2012-04-08,Bochum,Karlsruhe,0,0,D,Draw,clear,Draw
513,1267,D1,2011,2012-04-08,Hamburg,Leverkusen,1,1,D,Draw,clear,Draw
514,1369,D1,2011,2012-04-08,Schalke 04,Hannover,3,0,H,Schalke 04,clear,Hannover
515,1444,D2,2011,2012-04-08,Paderborn,Munich 1860,2,2,D,Draw,clear,Draw
516,1547,D2,2011,2012-04-08,Ingolstadt,Aachen,3,3,D,Draw,clear,Draw
517,1256,D2,2011,2012-03-12,St Pauli,Karlsruhe,1,0,H,St Pauli,rain,Karlsruhe
518,1261,D2,2011,2011-07-23,Munich 1860,Karlsruhe,2,1,H,Munich 1860,rain,Karlsruhe
519,1525,D2,2011,2011-07-23,Union Berlin,Greuther Furth,0,4,A,Greuther Furth,rain,Union Berlin
520,1277,D1,2011,2011-10-28,Freiburg,Leverkusen,0,1,A,Leverkusen,partly-cloudy-day,Freiburg
521,1459,D2,2011,2011-10-28,Union Berlin,St Pauli,0,2,A,St Pauli,partly-cloudy-day,Union Berlin
522,1502,D2,2011,2011-10-28,Hansa Rostock,Cottbus,1,1,D,Draw,partly-cloudy-day,Draw
523,1548,D2,2011,2011-10-28,Bochum,Aachen,1,0,H,Bochum,partly-cloudy-day,Aachen
524,1280,D1,2011,2012-01-27,Hannover,Nurnberg,1,0,H,Hannover,partly-cloudy-day,Nurnberg
525,1288,D1,2011,2011-12-04,Hamburg,Nurnberg,2,0,H,Hamburg,partly-cloudy-day,Nurnberg
526,1446,D2,2011,2011-12-04,Aachen,Munich 1860,2,2,D,Draw,partly-cloudy-day,Draw
527,1586,D2,2011,2011-12-04,Bochum,Erzgebirge Aue,6,0,H,Bochum,partly-cloudy-day,Erzgebirge Aue
528,1627,D1,2011,2011-12-04,Schalke 04,Augsburg,3,1,H,Schalke 04,partly-cloudy-day,Augsburg
529,1653,D2,2011,2011-12-04,Dresden,Frankfurt FSV,2,2,D,Draw,partly-cloudy-day,Draw
530,1290,D1,2011,2011-09-11,FC Koln,Nurnberg,1,2,A,Nurnberg,rain,FC Koln
531,1298,D1,2011,2011-09-11,Wolfsburg,Schalke 04,2,1,H,Wolfsburg,rain,Schalke 04
532,1448,D2,2011,2011-09-11,St Pauli,Munich 1860,4,2,H,St Pauli,rain,Munich 1860
533,1587,D2,2011,2011-09-11,Frankfurt FSV,Erzgebirge Aue,1,1,D,Draw,rain,Draw
534,1677,D2,2011,2011-09-11,Union Berlin,Ingolstadt,4,1,H,Union Berlin,rain,Ingolstadt
535,1319,D1,2011,2011-09-30,Kaiserslautern,Stuttgart,0,2,A,Stuttgart,clear,Kaiserslautern
536,1382,D2,2011,2011-09-30,Erzgebirge Aue,Hansa Rostock,1,0,H,Erzgebirge Aue,clear,Hansa Rostock
537,1565,D2,2011,2011-09-30,Ein Frankfurt,Union Berlin,3,1,H,Ein Frankfurt,clear,Union Berlin
538,1662,D2,2011,2011-09-30,Aachen,Frankfurt FSV,1,3,A,Frankfurt FSV,clear,Aachen
539,1326,D1,2011,2012-02-19,Hannover,Stuttgart,4,2,H,Hannover,rain,Stuttgart
540,1386,D2,2011,2012-02-19,Aachen,Hansa Rostock,0,0,D,Draw,rain,Draw
541,1472,D1,2011,2012-02-19,Schalke 04,Wolfsburg,4,0,H,Schalke 04,rain,Wolfsburg
542,1531,D2,2011,2012-02-19,Ingolstadt,Greuther Furth,0,0,D,Draw,rain,Draw
543,1698,D2,2011,2012-02-19,Munich 1860,Fortuna Dusseldorf,2,1,H,Munich 1860,rain,Fortuna Dusseldorf
544,1334,D1,2011,2012-04-13,Stuttgart,Werder Bremen,4,1,H,Stuttgart,partly-cloudy-day,Werder Bremen
545,1450,D2,2011,2012-04-13,Greuther Furth,St Pauli,2,1,H,Greuther Furth,partly-cloudy-day,St Pauli
546,1581,D2,2011,2012-04-13,Union Berlin,Braunschweig,1,0,H,Union Berlin,partly-cloudy-day,Braunschweig
547,1668,D2,2011,2012-04-13,Hansa Rostock,Frankfurt FSV,0,5,A,Frankfurt FSV,partly-cloudy-day,Hansa Rostock
548,1342,D1,2011,2011-10-21,Augsburg,Werder Bremen,1,1,D,Draw,partly-cloudy-day,Draw
549,1352,D2,2011,2011-10-21,Karlsruhe,Bochum,0,0,D,Draw,partly-cloudy-day,Draw
550,1381,D2,2011,2011-10-21,Fortuna Dusseldorf,Hansa Rostock,2,0,H,Fortuna Dusseldorf,partly-cloudy-day,Hansa Rostock
551,1616,D2,2011,2011-10-21,Munich 1860,Paderborn,1,1,D,Draw,partly-cloudy-day,Draw
552,1343,D1,2011,2011-08-14,Leverkusen,Werder Bremen,1,0,H,Leverkusen,rain,Werder Bremen
553,1385,D2,2011,2011-08-14,Duisburg,Hansa Rostock,0,0,D,Draw,rain,Draw
554,1590,D2,2011,2011-08-14,Munich 1860,Erzgebirge Aue,4,0,H,Munich 1860,rain,Erzgebirge Aue
555,1633,D1,2011,2011-08-14,Kaiserslautern,Augsburg,1,1,D,Draw,rain,Draw
556,1660,D2,2011,2011-08-14,Ingolstadt,Frankfurt FSV,1,1,D,Draw,rain,Draw
557,1349,D2,2011,2011-09-12,Dresden,Bochum,2,1,H,Dresden,rain,Bochum
558,1360,D2,2011,2011-07-18,Fortuna Dusseldorf,Bochum,2,0,H,Fortuna Dusseldorf,rain,Bochum
559,1362,D2,2011,2011-08-08,Hansa Rostock,Bochum,0,0,D,Draw,rain,Draw
560,1390,D2,2011,2011-07-24,Dresden,Hansa Rostock,1,1,D,Draw,partly-cloudy-day,Draw
561,1574,D2,2011,2011-07-24,Aachen,Braunschweig,0,2,A,Braunschweig,partly-cloudy-day,Aachen
562,1699,D2,2011,2011-07-24,Paderborn,Fortuna Dusseldorf,1,1,D,Draw,partly-cloudy-day,Draw
563,1424,D1,2011,2011-12-13,FC Koln,Mainz,1,1,D,Draw,rain,Draw
564,1427,D1,2011,2011-08-28,Hannover,Mainz,1,1,D,Draw,partly-cloudy-day,Draw
565,1462,D2,2011,2011-08-28,Braunschweig,St Pauli,1,0,H,Braunschweig,partly-cloudy-day,St Pauli
566,1486,D1,2011,2011-08-28,Schalke 04,M'gladbach,1,0,H,Schalke 04,partly-cloudy-day,M'gladbach
567,1566,D2,2011,2011-08-28,Munich 1860,Union Berlin,3,1,H,Munich 1860,partly-cloudy-day,Union Berlin
568,1608,D2,2011,2011-08-28,Ein Frankfurt,Paderborn,0,0,D,Draw,partly-cloudy-day,Draw
569,1439,D2,2011,2011-08-19,Fortuna Dusseldorf,Munich 1860,3,1,H,Fortuna Dusseldorf,partly-cloudy-day,Munich 1860
570,1477,D1,2011,2011-08-19,M'gladbach,Wolfsburg,4,1,H,M'gladbach,partly-cloudy-day,Wolfsburg
571,1535,D2,2011,2011-08-19,Hansa Rostock,Aachen,0,0,D,Draw,partly-cloudy-day,Draw
572,1674,D2,2011,2011-08-19,Greuther Furth,Ingolstadt,3,0,H,Greuther Furth,partly-cloudy-day,Ingolstadt
573,1440,D2,2011,2012-03-14,Erzgebirge Aue,Munich 1860,0,0,D,Draw,partly-cloudy-day,Draw
574,1449,D2,2011,2011-08-12,Bochum,St Pauli,1,2,A,St Pauli,rain,Bochum
575,1563,D2,2011,2011-08-12,Dresden,Union Berlin,4,0,H,Dresden,rain,Union Berlin
576,1584,D2,2011,2011-08-12,Karlsruhe,Braunschweig,1,3,A,Braunschweig,rain,Karlsruhe
577,1452,D2,2011,2012-03-05,Munich 1860,St Pauli,1,1,D,Draw,clear,Draw
578,1453,D2,2011,2011-12-02,Paderborn,St Pauli,1,1,D,Draw,rain,Draw
579,1513,D2,2011,2011-12-02,Union Berlin,Cottbus,1,0,H,Union Berlin,rain,Cottbus
580,1582,D2,2011,2011-12-02,Ingolstadt,Braunschweig,0,1,A,Braunschweig,rain,Ingolstadt
581,1640,D1,2011,2011-12-02,Leverkusen,Hoffenheim,2,0,H,Leverkusen,rain,Hoffenheim
582,1458,D2,2011,2011-09-19,Karlsruhe,St Pauli,0,2,A,St Pauli,rain,Karlsruhe
583,1463,D2,2011,2011-07-25,Ein Frankfurt,St Pauli,1,1,D,Draw,partly-cloudy-day,Draw
584,1464,D2,2011,2012-04-02,Fortuna Dusseldorf,St Pauli,0,0,D,Draw,rain,Draw
585,1500,D2,2011,2012-02-06,Munich 1860,Cottbus,2,0,H,Munich 1860,clear,Cottbus
586,1504,D2,2011,2011-11-21,Bochum,Cottbus,0,1,A,Cottbus,clear,Bochum
587,1505,D2,2011,2011-07-22,Duisburg,Cottbus,1,2,A,Cottbus,rain,Duisburg
588,1596,D2,2011,2011-07-22,Ingolstadt,Erzgebirge Aue,0,0,D,Draw,rain,Draw
589,1667,D2,2011,2011-07-22,Bochum,Frankfurt FSV,1,0,H,Bochum,rain,Frankfurt FSV
590,1508,D2,2011,2011-08-29,Erzgebirge Aue,Cottbus,0,0,D,Draw,partly-cloudy-day,Draw
591,1509,D2,2011,2012-04-05,Greuther Furth,Cottbus,3,0,H,Greuther Furth,partly-cloudy-day,Cottbus
592,1585,D2,2011,2012-04-05,Union Berlin,Erzgebirge Aue,1,0,H,Union Berlin,partly-cloudy-day,Erzgebirge Aue
593,1692,D2,2011,2012-04-05,Hansa Rostock,Fortuna Dusseldorf,2,1,H,Hansa Rostock,partly-cloudy-day,Fortuna Dusseldorf
594,1521,D2,2011,2011-11-28,Fortuna Dusseldorf,Greuther Furth,2,1,H,Fortuna Dusseldorf,partly-cloudy-day,Greuther Furth
595,1532,D2,2011,2011-12-12,Ein Frankfurt,Greuther Furth,0,0,D,Draw,rain,Draw
596,1534,D2,2011,2011-11-20,Ein Frankfurt,Aachen,4,3,H,Ein Frankfurt,clear,Aachen
597,1597,D2,2011,2011-11-20,Dresden,Erzgebirge Aue,1,2,A,Erzgebirge Aue,clear,Dresden
598,1621,D1,2011,2011-11-20,Stuttgart,Augsburg,2,1,H,Stuttgart,clear,Augsburg
599,1636,D1,2011,2011-11-20,Hamburg,Hoffenheim,2,0,H,Hamburg,clear,Hoffenheim
600,1655,D2,2011,2011-11-20,Greuther Furth,Frankfurt FSV,4,0,H,Greuther Furth,clear,Frankfurt FSV
601,1544,D2,2011,2012-02-27,Fortuna Dusseldorf,Aachen,0,0,D,Draw,rain,Draw
602,1550,D2,2011,2011-07-16,Erzgebirge Aue,Aachen,1,0,H,Erzgebirge Aue,clear,Aachen
603,1678,D2,2011,2011-07-16,St Pauli,Ingolstadt,2,0,H,St Pauli,clear,Ingolstadt
604,1577,D2,2011,2011-10-31,Greuther Furth,Braunschweig,1,3,A,Braunschweig,partly-cloudy-day,Greuther Furth
605,1583,D2,2011,2012-02-20,Erzgebirge Aue,Braunschweig,1,1,D,Draw,partly-cloudy-day,Draw
606,1688,D2,2011,2011-10-17,St Pauli,Fortuna Dusseldorf,1,3,A,Fortuna Dusseldorf,clear,St Pauli
607,1689,D2,2011,2011-12-05,Duisburg,Fortuna Dusseldorf,0,2,A,Fortuna Dusseldorf,partly-cloudy-day,Duisburg
608,1690,D2,2011,2012-04-16,Dresden,Fortuna Dusseldorf,2,1,H,Dresden,clear,Fortuna Dusseldorf
609,1694,D2,2011,2011-10-03,Braunschweig,Fortuna Dusseldorf,1,1,D,Draw,clear,Draw
610,1696,D2,2011,2012-03-19,Cottbus,Fortuna Dusseldorf,1,1,D,Draw,partly-cloudy-day,Draw
611,1701,D2,2011,2011-08-15,Ein Frankfurt,Fortuna Dusseldorf,1,1,D,Draw,rain,Draw
